"11. Which human activities have significantly influenced the carbon cycle?","a) Afforestation","b) Deforestation only","c) Burning of fossil fuel only","d) Both deforestation and burning of fossil fuel","Answer: d"
"12. In which form does the carbon dioxide precipitate after dissolving in water?","a) Calcium oxide","b) Carbon mono-oxide","c) Calcium carbonate","d) Calcium phosphate","Answer: c"
"13. What product does the plants from by photosynthesis using carbon dioxide?","a) Lipids","b) Carbohydrates","c) Proteins","d) Salts","Answer: b"
"14. Which one of the following plants use as a source for carbon dioxide?","a) Carbonate rocks","b) Calcium rocks","c) Fossils","d) Atmospheric CO2","Answer: d"
"15. For releasing CO2 in the atmosphere, how are fossil fuels exploited?","a) Mined and burned","b) Fragmented and leached","c) Leached and burned","d) Mined and fragmented","Answer: a"
"1. Which one of the following is a major constituent of biological membranes, nucleic acids, and cellular energy transfer systems?","a) Potassium","b) Phosphorous","c) Selenium","d) Cobalt","Answer: b"
"2. Which of the following component is used to make shells, bones, and teeth by animals?","a) Phosphorous","b) Sodium","c) Gallium","d) Argon","Answer: a"
"3. Who is the natural reservoir of phosphorous?","a) Atmospheric gases","b) Rocks","c) Water","d) Dead organisms","Answer: b"
"4. Which element is not released during respiration in the atmosphere?","a) Nitrogen","b) Cobalt","c) Carbon","d) Phosphorous","Answer: d"
"5. How is the gaseous exchange of phosphorus between organisms and the environment?","a) Maximum","b) Moderate","c) Negligible","d) No exchange","Answer: c"
"6. Which one of the following is the simplified sequence of phosphorus cycling in a terrestrial ecosystem?","a) Soil → Producers → Rock minerals → Consumers → Decomposers","b) Rock minerals → Soil → Producers → Consumers → Decomposers","c) Rock minerals → Decomposers → Producers → Consumers","d) Decomposers → Rock minerals → Consumers → Producers","Answer: b"
"7. How do herbivores and other animals obtain phosphorous?","a) Soil","b) Rocks","c) Water","d) Plants","Answer: d"
"8. Which of the biochemical cycle is without an atmospheric component?","a) Nitrogen cycle","b) Oxygen cycle","c) Phosphorous cycle","d) Carbon cycle","Answer: c"
"9. Which of the following is a major constituent of DNA and RNA?","a) Calcium","b) Cobalt","c) Selenium","d) Phosphorous","Answer: d"
"10. Which biogenetic element is obtained from crystalline rocks?","a) Argon","b) Helium","c) Phosphorous","d) Magnesium","Answer: c"
"11. Which of the following is known as the natural reservoir of phosphorous?","a) Fossils","b) Rocks","c) Animals","d) Water","Answer: b"
"12. The phosphate by weathering of rocks firstly becomes available to which organisms?","a) Decomposers","b) Consumers","c) Producers","d) Detritivores","Answer: c"
"13. In which form do the producers directly provide phosphorous to detritus?","a) Weathering","b) Litterfall","c) Fecal matter","d) Salts","Answer: b"
"14. What is the killing of aquatic life due to the depletion of oxygen because of the excessive growth of algae due to the over-abundance of phosphorous in the coastal areas called?","a) Leaching","b) Respiration","c) Photosynthesis","d) Eutrophication","Answer: d"
"1. What is the base for economic, environmental and aesthetic goods and services?","a) Unhealthy ecosystem","b) Healthy ecosystem","c) Bad ecosystem","d) Convergent ecosystem","Answer: b"
"2. What are the products of ecosystem processes named?","a) Ecological services","b) Ecological succession","c) Ecological issues","d) Ecological cycle","Answer: a"
"3. Which of the following ecosystem helps in the pollination of crops?","a) Unfit ecosystem","b) Healthy ecosystem","c) Bad ecosystem","d) Unhealthy ecosystem","Answer: b"
"4. Who has very recently tried to put price tags on nature’s life-support services?","a) Rudolf Virchow and his colleagues","b) Gregor Mendel and his colleagues","c) Robert Brown and his colleagues","d) Robert Constanza and his colleagues","Answer: d"
"5. According to the researchers, what is the average price tag of these fundamental ecosystem services?","a) US $ 300 trillion a year","b) US $ 33 trillion a year","c) US $ 5 trillion a year","d) US $ 1000 trillion a year","Answer: c"
"6. Why are the fundamental ecosystems services largely taken for granted?","a) Because they are expensive","b) Because they are free","c) Because they are exploited","d) Because they are highly-priced","Answer: b"
"7. Out of the total cost of various ecosystem services, how much is the cost of the soil formation?","a) 2 percent","b) 90 percent","c) 70 percent","d) 50 percent","Answer: d"
"8. Out of the total cost of various ecosystem services, how much is the cost of recreation and nutrient cycling?","a) 50 %","b) 88 %","c) > 10 %","d) < 20 %","Answer: c"
"9. Out of the total cost of various ecosystem services, how much is the cost of climate regulation and habitat for wildlife?","a) 20 % each","b) 10 % each","c) 50 % each","d) 6 % each","Answer: d"
"10. Which of the following are ecological services?","a) O2 fixation, CO2 release, and pollution","b) Nitrogen fixation and pollution","c) CO2 fixation, O2 release, and pollination","d) CO2 fixation, fertilization, and the release of sodium","Answer: c"
"11. How do green plants fix CO2?","a) Respiration","b) Photosynthesis","c) Fertilization","d) Pollination","Answer: b"
"12. What is released as a byproduct of photosynthesis?","a) CO2","b) NH4","c) O2","d) H2","Answer: c"
"13. Which of the following statement is correct about pollination?","a) The wind is not an agent of pollination","b) Insects can’t pollinate","c) Fruit formation occurs after pollination","d) Fertilization occurs before pollination","Answer: b"
"14. Which of the following shows a one-way passage in an ecosystem?","a) Potassium","b) Carbon","c) Phosphorous","d) Free energy","Answer: d"
"15. Whose work is to protect the land from floods, remove sediments and other pollutants and recharge groundwater?","a) Wetlands","b) Oceans","c) Rivers","d) Forests","Answer: a"
"16. Which of the following statement is incorrect?","a) Forest ecosystem helps in gaseous balance","b) Forest ecosystem helps in pollination","c) Forest ecosystem leads to the extinction of all organisms","d) Forest ecosystem prevents drought and floods","Answer: c"
"1. The Earth consists of how many ant species?","a) 100,000","b) 20,000","c) 200,000","d) 2000","Answer: b"
"2. How many species of beetles are present on the Earth?","a) 3,00,000","b) 30,000","c) 3,000","d) 300","Answer: a"
"3. How many species of fishes are present on Earth?","a) 28,00,000","b) 28,000","c) 280","d) 28","Answer: b"
"4. How many species of orchids are present on Earth?","a) 200","b) 20","c) 2","d) 20,000","Answer: d"
"5. Which of the following statements is true?","a) Diversity exists only at the species level","b) Diversity exists only at the macromolecular level","c) Diversity exists at all levels of biological organization","d) Diversity exists at the genetic level only","Answer: c"
"6. Who popularized the term biodiversity?","a) Rudolf Virchow","b) Edward Wilson","c) Gregor Mendel","d) Robert Koch","Answer: b"
"7. What can a single species show?","a) No variation at the genetic level","b) No diversity at the genetic level","c) Low diversity at the genetic level","d) High diversity at the genetic level","Answer: d"
"8. What is the feature of the biosphere?","a) No diversity","b) Homogeneity","c) Heterogeneity","d) Negligible diversity","Answer: c"
"9. How many strains of rice does India have?","a) 50","b) 500","c) 5,000","d) 50,000","Answer: d"
"10. How many varieties of mango does India have?","a) 2","b) 10","c) 1,000","d) 20","Answer: c"
"11. What is the feature of the biosphere?","a) No diversity","b) Species diversity","c) Low diversity","d) Negligible diversity","Answer: b"
"12. Which organism’s species have greater diversity in the Western Ghats than the Eastern Ghats?","a) Reptiles","b) Fishes","c) Amphibians","d) Mammals","Answer: c"
"13. What is the feature of the biosphere?","a) Low diversity","b) Ecological diversity","c) Negligible diversity","d) No diversity","Answer: b"
"14. How many years did evolution required?","a) Tens","b) Hundreds","c) Trillions","d) Millions","Answer: d"
"1. How is the diversity of plants and animals throughout the world?","a) Uniform","b) Uneven","c) Equal","d) Even","Answer: b"
"2. For many groups of animals or plants, which is the most well-known pattern in diversity?","a) Latitudinal gradient","b) Longitudinal gradient","c) Aquatic gradient","d) Meridian gradient","Answer: a"
"3. What happens to species diversity as we move away from the equator towards the poles?","a) Increase","b) Decreases","c) Unchanged","d) Same","Answer: b"
"4. How many species of birds are located in Colombia that is located near the equator?","a) 4","b) 14","c) 140","d) 1,400","Answer: d"
"5. Which of the following species of bird is found in New York?","a) Indian Vulture","b) Indian Bustard","c) American Woodcock","d) Bengal Florican","Answer: c"
"6. How many species of birds are located in Greenland?","a) 5","b) 56","c) 6","d) 0","Answer: b"
"7. Which place has the greatest biodiversity on Earth?","a) Western Ghats","b) Australian forest","c) African forest","d) Amazonian rain forest","Answer: d"
"8. Which environments are less seasonal, relatively more constant and predictable?","a) Arctic environments","b) Temperate environments","c) Tropical environments","d) Polar environments","Answer: c"
